Year,Province,Total_Annual_Cost,Total_Cases
2015,Punjab,82577710,17950.171
2015,Sindh,93981363.3,21589.762
2015,KPK,96844932.8,20909.592
2015,Balochistan,105289116.6,21999.08
2015,Islamabad,76277434.3,17369.803
2016,Punjab,77279124.5,17091.082
2016,Sindh,83317761.8,18199.126
2016,KPK,85084792.9,19310.704
2016,Balochistan,103696696,22808.708
2016,Islamabad,85238146.1,18300.476
2017,Punjab,75099935.5,15740.57
2017,Sindh,84959461.3,19909.787
2017,KPK,92691401.5,22090.446
2017,Balochistan,92521993.8,20789.022
2017,Islamabad,97038059.8,22968.691
2018,Punjab,103575998,22158.973
2018,Sindh,111055514.2,24750.951
2018,KPK,77096222.5,16839.743000000002
2018,Balochistan,103248742.7,23732.001
2018,Islamabad,108599066.7,22419.515
2019,Punjab,121874704,26348.503
2019,Sindh,115176267.5,25658.824
2019,KPK,105983625.1,23120.425
2019,Balochistan,105630535.2,23998.632
2019,Islamabad,122295290.7,27929.195
2020,Punjab,111654933.60000001,24921.448
2020,Sindh,112068503.5,25540.875
2020,KPK,121573139.3,25819.014
2020,Balochistan,110176582.5,25150.592
2020,Islamabad,125136555.9,26918.647
2021,Punjab,161033311.9,34410.911
2021,Sindh,131297832.89999999,26817.978
2021,KPK,148231155.2,32639.593
2021,Balochistan,91407488.60000001,20589.905
2021,Islamabad,146951337.8,31748.959
2022,Punjab,130063402.60000001,29079.569
2022,Sindh,127745230,27979.012
2022,KPK,129920211,28069.975000000002
2022,Balochistan,173724066.5,38231.051
2022,Islamabad,164189316.6,33820.046
2023,Punjab,165535780.1,38639.998
2023,Sindh,174659727.3,38438.317
2023,KPK,193808662.2,41708.31
2023,Balochistan,144790599.6,35320.113
2023,Islamabad,140225196.7,30569.088
2024,Punjab,169103290.8,36301.935
2024,Sindh,138754469.6,28381.139
2024,KPK,195527879.9,40870.345
2024,Balochistan,150194460.8,35129.774
2024,Islamabad,154000503,32058.772
