Pathogen,Year,Mean_Resistance,Median_Resistance,SD_Resistance,Total_Samples
E.coli,2015,15.232800000000001,14.26,5.5222546120221585,15546
E.coli,2016,14.5988,15.01,5.478202503254756,14187
E.coli,2017,16.1108,12.95,8.329341170424787,12934
E.coli,2018,18.7304,17.37,9.458432075842873,15723
E.coli,2019,17.2184,16.87,7.655945227947581,16301
E.coli,2020,18.4784,18.08,7.757086910260406,15131
E.coli,2021,21.7436,20.85,8.720997114244831,13279
E.coli,2022,22.8328,20.38,10.36604373262368,14773
E.coli,2023,27.3572,25.78,9.079317393578293,15787
E.coli,2024,29.9028,28.51,9.096748283498524,13187
K.pneumoniae,2015,14.0368,15.22,6.638318511992827,13457
K.pneumoniae,2016,10.7996,9.77,4.6590784854231995,15824
K.pneumoniae,2017,15.798399999999999,13.95,6.582242956115592,14079
K.pneumoniae,2018,15.4352,15.92,7.038473508747002,10713
K.pneumoniae,2019,18.4344,17.21,8.3315300115485,13772
K.pneumoniae,2020,20.0308,19.5,6.672543193315924,14490
K.pneumoniae,2021,19.9644,18.9,8.209453940427464,14897
K.pneumoniae,2022,20.9236,18.45,7.8680810239854555,14330
K.pneumoniae,2023,26.0376,24.57,10.7188409976701,14420
K.pneumoniae,2024,26.929199999999998,28.77,10.038136414029582,12107
S.aureus,2015,12.6348,11.92,4.268499072663989,15707
S.aureus,2016,13.4048,12.62,6.152697321771431,15424
S.aureus,2017,14.2536,13.32,6.522724941821989,12201
S.aureus,2018,14.5308,13.64,7.236501180358733,12041
S.aureus,2019,17.3416,15.57,8.00949680067356,14501
S.aureus,2020,17.622,16.75,6.5807509703173945,12310
S.aureus,2021,19.958,17.61,11.458087754944103,13521
S.aureus,2022,23.5224,24.21,8.603539620412054,13838
S.aureus,2023,24.7272,24.4,7.323923993780019,15104
S.aureus,2024,23.5828,22.82,10.844649802245037,13411
A.baumannii,2015,12.5552,12.12,4.79042371125283,14726
A.baumannii,2016,13.1828,11.42,5.67130093835033,13420
A.baumannii,2017,13.0852,12.14,7.871580802693531,12249
A.baumannii,2018,16.9616,15.46,6.872678201885104,15154
A.baumannii,2019,16.3184,18.69,5.627334833945225,14082
A.baumannii,2020,19.37,18.21,6.069278512860212,13772
A.baumannii,2021,21.9884,19.8,8.565970308922003,15822
A.baumannii,2022,21.764,20.52,7.346187219685233,14504
A.baumannii,2023,24.9056,24.38,6.39107781729081,12007
A.baumannii,2024,25.974800000000002,25.24,8.125171854592779,16424
S.pneumoniae,2015,12.2016,12.22,4.812564874021613,13008
S.pneumoniae,2016,13.4012,11.68,6.901251891263401,14373
S.pneumoniae,2017,16.2696,16.7,7.788018297359091,14918
S.pneumoniae,2018,16.7276,16.62,4.241708853752223,10680
S.pneumoniae,2019,17.722,16.34,8.518242189560004,14316
S.pneumoniae,2020,17.598,16.47,8.175339442494117,13920
S.pneumoniae,2021,20.7816,22.47,7.6868684998075345,12672
S.pneumoniae,2022,21.9796,21.43,8.16224666784009,12106
S.pneumoniae,2023,23.808,22.12,9.484652075853916,15353
S.pneumoniae,2024,22.1428,21.31,10.181615998127867,13096
